"COU","Country","ISIC","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LTU","Lithuania","SECWAS_CAP","Total waste per capita","2006","2006",,,"0","Units",,,1925.858,,
"LTU","Lithuania","SECWAS_CAP","Total waste per capita","2008","2008",,,"0","Units",,,1971.165,,
"LTU","Lithuania","SECWAS_CAP","Total waste per capita","2010","2010",,,"0","Units",,,1785.574,,
"LTU","Lithuania","SECWAS_CAP","Total waste per capita","2012","2012",,,"0","Units",,,1864.331,,
"LTU","Lithuania","SECWAS_CAP","Total waste per capita","2014","2014",,,"0","Units",,,2086.991,,
"LTU","Lithuania","SECWAS_CAP","Total waste per capita","2016","2016",,,"0","Units",,,2309.425,,
"LTU","Lithuania","SECWAS_CAP","Total waste per capita","2018","2018",,,"0","Units",,,2527.861,,
"LTU","Lithuania","CONS_CAP","Waste from construction sector per capita","2010","2010",,,"0","Units",,,114.18,,
"LTU","Lithuania","CONS_CAP","Waste from construction sector per capita","2012","2012",,,"0","Units",,,137.579,,
"LTU","Lithuania","CONS_CAP","Waste from construction sector per capita","2014","2014",,,"0","Units",,,146.316,,
"LTU","Lithuania","CONS_CAP","Waste from construction sector per capita","2016","2016",,,"0","Units",,,174.824,,
"LTU","Lithuania","CONS_CAP","Waste from construction sector per capita","2018","2018",,,"0","Units",,,221.443,,
"LTU","Lithuania","CONS_GDP","Waste from construction sector per unit of GDP","2010","2010",,,"0","Units",,,5.732,,
"LTU","Lithuania","CONS_GDP","Waste from construction sector per unit of GDP","2012","2012",,,"0","Units",,,6.117,,
"LTU","Lithuania","CONS_GDP","Waste from construction sector per unit of GDP","2014","2014",,,"0","Units",,,5.921,,
"LTU","Lithuania","CONS_GDP","Waste from construction sector per unit of GDP","2016","2016",,,"0","Units",,,6.59,,
"LTU","Lithuania","CONS_GDP","Waste from construction sector per unit of GDP","2018","2018",,,"0","Units",,,6.662,,
"LTU","Lithuania","SECWAS_GDP","Total waste per unit of GDP","2004","2004",,,"0","Units",,,128.668,,
"LTU","Lithuania","SECWAS_GDP","Total waste per unit of GDP","2006","2006",,,"0","Units",,,100.906,,
"LTU","Lithuania","SECWAS_GDP","Total waste per unit of GDP","2008","2008",,,"0","Units",,,88.123,,
"LTU","Lithuania","SECWAS_GDP","Total waste per unit of GDP","2010","2010",,,"0","Units",,,89.642,,
"LTU","Lithuania","SECWAS_GDP","Total waste per unit of GDP","2012","2012",,,"0","Units",,,82.887,,
"LTU","Lithuania","SECWAS_GDP","Total waste per unit of GDP","2014","2014",,,"0","Units",,,84.454,,
"LTU","Lithuania","SECWAS_GDP","Total waste per unit of GDP","2016","2016",,,"0","Units",,,86.668,,
"LTU","Lithuania","SECWAS_GDP","Total waste per unit of GDP","2018","2018",,,"0","Units",,,85.856,,
"SVN","Slovenia","SECWAS_CAP","Total waste per capita","2004","2004",,,"0","Units",,,2899.751,,
"SVN","Slovenia","SECWAS_CAP","Total waste per capita","2006","2006",,,"0","Units",,,3014.9,,
"SVN","Slovenia","SECWAS_CAP","Total waste per capita","2008","2008",,,"0","Units",,,2490.559,,
"SVN","Slovenia","SECWAS_CAP","Total waste per capita","2010","2010",,,"0","Units",,,2930.057,,
"SVN","Slovenia","SECWAS_CAP","Total waste per capita","2012","2012",,,"0","Units",,,2209.187,,
"SVN","Slovenia","SECWAS_CAP","Total waste per capita","2014","2014",,,"0","Units",,,2267.255,,
"SVN","Slovenia","SECWAS_CAP","Total waste per capita","2016","2016",,,"0","Units",,,2649.162,,
"SVN","Slovenia","SECWAS_CAP","Total waste per capita","2018","2018",,,"0","Units",,,3956.053,,
"SVN","Slovenia","CONS_CAP","Waste from construction sector per capita","2010","2010",,,"0","Units",,,738.843,,
"SVN","Slovenia","CONS_CAP","Waste from construction sector per capita","2012","2012",,,"0","Units",,,260.006,,
"SVN","Slovenia","CONS_CAP","Waste from construction sector per capita","2014","2014",,,"0","Units",,,391.921,,
"SVN","Slovenia","CONS_CAP","Waste from construction sector per capita","2016","2016",,,"0","Units",,,262.143,,
"SVN","Slovenia","CONS_CAP","Waste from construction sector per capita","2018","2018",,,"0","Units",,,322.098,,
"SVN","Slovenia","CONS_GDP","Waste from construction sector per unit of GDP","2004","2004",,,"0","Units",,,18.105,,
"SVN","Slovenia","CONS_GDP","Waste from construction sector per unit of GDP","2006","2006",,,"0","Units",,,18.053,,
"SVN","Slovenia","CONS_GDP","Waste from construction sector per unit of GDP","2008","2008",,,"0","Units",,,22.606,,
"SVN","Slovenia","CONS_GDP","Waste from construction sector per unit of GDP","2010","2010",,,"0","Units",,,26.563,,
"SVN","Slovenia","CONS_GDP","Waste from construction sector per unit of GDP","2012","2012",,,"0","Units",,,9.612,,
"SVN","Slovenia","CONS_GDP","Waste from construction sector per unit of GDP","2014","2014",,,"0","Units",,,14.293,,
"SVN","Slovenia","CONS_GDP","Waste from construction sector per unit of GDP","2016","2016",,,"0","Units",,,9.059,,
"SVN","Slovenia","CONS_GDP","Waste from construction sector per unit of GDP","2018","2018",,,"0","Units",,,9.083,,
"SVN","Slovenia","SECWAS_GDP","Total waste per unit of GDP","2004","2004",,,"0","Units",,,115.064,,
"SVN","Slovenia","SECWAS_GDP","Total waste per unit of GDP","2006","2006",,,"0","Units",,,109.527,,
"SVN","Slovenia","SECWAS_GDP","Total waste per unit of GDP","2008","2008",,,"0","Units",,,82.762,,
"SVN","Slovenia","SECWAS_GDP","Total waste per unit of GDP","2010","2010",,,"0","Units",,,105.34,,
"SVN","Slovenia","SECWAS_GDP","Total waste per unit of GDP","2012","2012",,,"0","Units",,,81.671,,
"SVN","Slovenia","SECWAS_GDP","Total waste per unit of GDP","2014","2014",,,"0","Units",,,82.685,,
"SVN","Slovenia","SECWAS_GDP","Total waste per unit of GDP","2016","2016",,,"0","Units",,,92.284,,
"SVN","Slovenia","SECWAS_GDP","Total waste per unit of GDP","2018","2018",,,"0","Units",,,125.512,,
"KOR","Korea","SECWAS_CAP","Total waste per capita","2015","2015",,,"0","Units",,,3447.416,,
"KOR","Korea","SECWAS_CAP","Total waste per capita","2016","2016",,,"0","Units",,,3537.787,,
"AUS","Australia","TOTAL","Total amounts of primary waste generated","2007","2007","TONNE","Tonnes","3","Thousands",,,62758,,
"AUS","Australia","TOTAL","Total amounts of primary waste generated","2009","2009","TONNE","Tonnes","3","Thousands",,,65031,,
"AUS","Australia","TOTAL","Total amounts of primary waste generated","2010","2010","TONNE","Tonnes","3","Thousands",,,65714,,
"AUS","Australia","TOTAL","Total amounts of primary waste generated","2011","2011","TONNE","Tonnes","3","Thousands",,,65441,,
"AUS","Australia","TOTAL","Total amounts of primary waste generated","2014","2014","TONNE","Tonnes","3","Thousands",,,65216,,
"AUS","Australia","TOTAL","Total amounts of primary waste generated","2015","2015","TONNE","Tonnes","3","Thousands",,,65845,,
"AUS","Australia","TOTAL","Total amounts of primary waste generated","2016","2016","TONNE","Tonnes","3","Thousands",,,67025,,
"AUS","Australia","TOTAL","Total amounts of primary waste generated","2017","2017","TONNE","Tonnes","3","Thousands",,,69482,,
"AUS","Australia","TOTAL","Total amounts of primary waste generated","2018","2018","TONNE","Tonnes","3","Thousands",,,72769,,
"AUS","Australia","TOTAL","Total amounts of primary waste generated","2019","2019","TONNE","Tonnes","3","Thousands",,,74068,,
"AUS","Australia","INT_CAPITA","Primary waste per capita","2007","2007","KG_HAB","Kilograms per capita","0","Units",,,3000.478,,
"AUS","Australia","INT_CAPITA","Primary waste per capita","2009","2009","KG_HAB","Kilograms per capita","0","Units",,,2989.794,,
"AUS","Australia","INT_CAPITA","Primary waste per capita","2010","2010","KG_HAB","Kilograms per capita","0","Units",,,2966.102,,
"AUS","Australia","INT_CAPITA","Primary waste per capita","2011","2011","KG_HAB","Kilograms per capita","0","Units",,,2903.585,,
"AUS","Australia","INT_CAPITA","Primary waste per capita","2014","2014","KG_HAB","Kilograms per capita","0","Units",,,2763.858,,
"AUS","Australia","INT_CAPITA","Primary waste per capita","2015","2015","KG_HAB","Kilograms per capita","0","Units",,,2751.337,,
"AUS","Australia","INT_CAPITA","Primary waste per capita","2016","2016","KG_HAB","Kilograms per capita","0","Units",,,2762.437,,
"AUS","Australia","INT_CAPITA","Primary waste per capita","2017","2017","KG_HAB","Kilograms per capita","0","Units",,,2826.195,,
"AUS","Australia","INT_CAPITA","Primary waste per capita","2018","2018","KG_HAB","Kilograms per capita","0","Units",,,2922.685,,
"AUS","Australia","INT_CAPITA","Primary waste per capita","2019","2019","KG_HAB","Kilograms per capita","0","Units",,,2938.856,,
"AUS","Australia","INT_GDP","Primary waste per unit of GDP","2007","2007","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,68.172,,
"AUS","Australia","INT_GDP","Primary waste per unit of GDP","2009","2009","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,67.895,,
"AUS","Australia","INT_GDP","Primary waste per unit of GDP","2010","2010","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,66.959,,
"AUS","Australia","INT_GDP","Primary waste per unit of GDP","2011","2011","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,64.167,,
"AUS","Australia","INT_GDP","Primary waste per unit of GDP","2014","2014","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,59.491,,
"AUS","Australia","INT_GDP","Primary waste per unit of GDP","2015","2015","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,58.445,,
"AUS","Australia","INT_GDP","Primary waste per unit of GDP","2016","2016","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,58.155,,
"AUS","Australia","INT_GDP","Primary waste per unit of GDP","2017","2017","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,58.559,,
"AUS","Australia","INT_GDP","Primary waste per unit of GDP","2018","2018","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,60.032,,
"AUS","Australia","INT_GDP","Primary waste per unit of GDP","2019","2019","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,61.279,,
"KOR","Korea","SECWAS_GDP","Total waste per unit of GDP","2015","2015",,,"0","Units",,,100.444,,
"KOR","Korea","SECWAS_GDP","Total waste per unit of GDP","2016","2016",,,"0","Units",,,100.459,,
"COL","Colombia","TOTAL","Total amounts of primary waste generated","2012","2012","TONNE","Tonnes","3","Thousands",,,20637.52,,
"COL","Colombia","TOTAL","Total amounts of primary waste generated","2013","2013","TONNE","Tonnes","3","Thousands",,,18913.56,,
"COL","Colombia","TOTAL","Total amounts of primary waste generated","2014","2014","TONNE","Tonnes","3","Thousands",,,22620.54,,
"COL","Colombia","TOTAL","Total amounts of primary waste generated","2015","2015","TONNE","Tonnes","3","Thousands",,,21779.06,,
"COL","Colombia","TOTAL","Total amounts of primary waste generated","2016","2016","TONNE","Tonnes","3","Thousands",,,22366.92,,
"COL","Colombia","TOTAL","Total amounts of primary waste generated","2017","2017","TONNE","Tonnes","3","Thousands",,,23550.41,,
"COL","Colombia","TOTAL","Total amounts of primary waste generated","2018","2018","TONNE","Tonnes","3","Thousands",,,24849.57,,
"COL","Colombia","INT_CAPITA","Primary waste per capita","2012","2012","KG_HAB","Kilograms per capita","0","Units",,,447.902,,
"COL","Colombia","INT_CAPITA","Primary waste per capita","2013","2013","KG_HAB","Kilograms per capita","0","Units",,,406.787,,
"COL","Colombia","INT_CAPITA","Primary waste per capita","2014","2014","KG_HAB","Kilograms per capita","0","Units",,,481.616,,
"COL","Colombia","INT_CAPITA","Primary waste per capita","2015","2015","KG_HAB","Kilograms per capita","0","Units",,,458.304,,
"COL","Colombia","INT_CAPITA","Primary waste per capita","2016","2016","KG_HAB","Kilograms per capita","0","Units",,,464.285,,
"COL","Colombia","INT_CAPITA","Primary waste per capita","2017","2017","KG_HAB","Kilograms per capita","0","Units",,,481.505,,
"COL","Colombia","INT_CAPITA","Primary waste per capita","2018","2018","KG_HAB","Kilograms per capita","0","Units",,,500.384,,
"COL","Colombia","INT_GDP","Primary waste per unit of GDP","2012","2012","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,37.03,,
"COL","Colombia","INT_GDP","Primary waste per unit of GDP","2013","2013","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,32.279,,
"COL","Colombia","INT_GDP","Primary waste per unit of GDP","2014","2014","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,36.943,,
"COL","Colombia","INT_GDP","Primary waste per unit of GDP","2015","2015","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,34.548,,
"COL","Colombia","INT_GDP","Primary waste per unit of GDP","2016","2016","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,34.755,,
"COL","Colombia","INT_GDP","Primary waste per unit of GDP","2017","2017","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,36.103,,
"COL","Colombia","INT_GDP","Primary waste per unit of GDP","2018","2018","KG_1000USD","Kilograms per 1 000 US dollars","0","Units",,,37.16,,
"AUS","Australia","CONS_GDP","Waste from construction sector per unit of GDP","2007","2007",,,"0","Units",,,18.235,,
"AUS","Australia","CONS_GDP","Waste from construction sector per unit of GDP","2009","2009",,,"0","Units",,,19.253,,
"AUS","Australia","CONS_GDP","Waste from construction sector per unit of GDP","2010","2010",,,"0","Units",,,18.712,,
"AUS","Australia","CONS_GDP","Waste from construction sector per unit of GDP","2011","2011",,,"0","Units",,,17.962,,
"AUS","Australia","CONS_GDP","Waste from construction sector per unit of GDP","2014","2014",,,"0","Units",,,16.212,,
"AUS","Australia","CONS_GDP","Waste from construction sector per unit of GDP","2015","2015",,,"0","Units",,,16.938,,
"AUS","Australia","CONS_GDP","Waste from construction sector per unit of GDP","2016","2016",,,"0","Units",,,18.137,,
"AUS","Australia","CONS_GDP","Waste from construction sector per unit of GDP","2017","2017",,,"0","Units",,,19.684,,
"AUS","Australia","CONS_GDP","Waste from construction sector per unit of GDP","2018","2018",,,"0","Units",,,21.71,,
"AUS","Australia","CONS_GDP","Waste from construction sector per unit of GDP","2019","2019",,,"0","Units",,,22.364,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","1990","1990",,,"0","Units",,,17.635,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","1995","1995",,,"0","Units",,,17.316,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2000","2000",,,"0","Units",,,17.224,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2001","2001",,,"0","Units",,,16.533,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2002","2002",,,"0","Units",,,15.941,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2003","2003",,,"0","Units",,,16.02,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2004","2004",,,"0","Units",,,16.521,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2005","2005",,,"0","Units",,,15.719,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2006","2006",,,"0","Units",,,15.715,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2007","2007",,,"0","Units",,,15.403,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2008","2008",,,"0","Units",,,25.178,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2009","2009",,,"0","Units",,,24.128,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2010","2010",,,"0","Units",,,23.691,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2011","2011",,,"0","Units",,,15.441,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2012","2012",,,"0","Units",,,14.957,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2013","2013",,,"0","Units",,,15.894,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2014","2014",,,"0","Units",,,16.085,,
"JPN","Japan","CONS_GDP","Waste from construction sector per unit of GDP","2015","2015",,,"0","Units",,,15.935,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2000","2000",,,"0","Units",,,27.284,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2001","2001",,,"0","Units",,,35.846,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2002","2002",,,"0","Units",,,36.838,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2003","2003",,,"0","Units",,,43.229,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2004","2004",,,"0","Units",,,41.96,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2005","2005",,,"0","Units",,,36.548,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2006","2006",,,"0","Units",,,43.491,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2007","2007",,,"0","Units",,,41.841,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2008","2008",,,"0","Units",,,41.667,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2009","2009",,,"0","Units",,,42.971,,
"KOR","Korea","CONS_GDP","Waste from construction sector per unit of GDP","2010","2010",,,"0","Units",,,39.088,,
